utm_source,device_type,orders,line_items,revenue,customers,recurring_line_items,aov,pct_recurring
Google,Desktop,539,705,31875.55,527,408,59.14,57.9
Google,Phone,965,1001,85556.16,930,615,88.66,61.4
Google,Tablet,2150,2260,128508.14,1947,1515,59.77,67.0
Google,Unknown,3169,3984,254318.24,2904,1557,80.25,39.1
Youtube,Desktop,550,672,21180.47,535,371,38.51,55.2
Youtube,Phone,827,1077,45070.61,823,707,54.5,65.6
Youtube,Tablet,2776,3640,126877.44,2553,1155,45.71,31.7
Youtube,Unknown,2276,2416,165164.07,2188,1659,72.57,68.7
Facebook,Desktop,1761,1990,97515.87,1620,747,55.38,37.5
Facebook,Phone,1959,2060,119819.83,1731,1169,61.16,56.7
Facebook,Tablet,3773,4432,304848.22,3603,1883,80.8,42.5
Facebook,Unknown,3117,4153,247059.78,2830,1724,79.26,41.5
Phone,Desktop,1110,1413,47381.89,976,428,42.69,30.3
Phone,Phone,3228,4243,231017.62,3085,2597,71.57,61.2
Phone,Tablet,2311,2735,153174.85,2012,945,66.28,34.6
Phone,Unknown,1870,2369,113902.24,1748,1435,60.91,60.6
attentive,Desktop,2383,2987,155959.88,2225,1259,65.45,42.1
attentive,Phone,2490,2520,146958.45,2196,1167,59.02,46.3
attentive,Tablet,3972,5327,190126.42,3410,2197,47.87,41.2
attentive,Unknown,3687,4119,263271.74,3442,2527,71.41,61.3
PMAX,Desktop,3985,5043,228544.84,3873,1849,57.35,36.7
PMAX,Phone,1470,1483,58730.37,1408,718,39.95,48.4
PMAX,Tablet,2924,3112,182918.02,2552,1800,62.56,57.8
PMAX,Unknown,2083,2454,116556.7,1864,1354,55.96,55.2
Email,Desktop,2507,2869,99830.61,2175,1964,39.82,68.5
Email,Phone,1591,2168,116912.87,1415,1490,73.48,68.7
Email,Tablet,1201,1574,89389.18,1101,643,74.43,40.9
Email,Unknown,501,520,42406.21,460,198,84.64,38.1
