order_date,revenue,orders
2026-01-01,12554.15,246
2026-01-02,12349.96,242
2026-01-03,11730.09,230
2026-01-04,11912.21,233
2026-01-05,10916.3,214
2026-01-06,11776.57,230
2026-01-07,11787.45,231
2026-01-08,12152.17,238
2026-01-09,11430.26,224
2026-01-10,12155.9,238
2026-01-11,12601.79,247
2026-01-12,12034.39,235
2026-01-13,12203.45,239
2026-01-14,11955.67,234
2026-01-15,11934.65,234
2026-01-16,11455.29,224
2026-01-17,12302.19,241
2026-01-18,11940.34,234
2026-01-19,13775.68,270
2026-01-20,13391.98,262
2026-01-21,12557.16,246
2026-01-22,11651.78,228
2026-01-23,11280.46,221
2026-01-24,13020.69,255
2026-01-25,12401.79,243
2026-01-26,12704.99,249
2026-01-27,10911.74,213
2026-01-28,13020.62,255
2026-01-29,12751.81,250
2026-01-30,11416.9,223
2026-01-31,11860.92,232
2026-02-01,12497.37,245
2026-02-02,12298.77,241
2026-02-03,12022.68,235
2026-02-04,12161.36,238
2026-02-05,12067.89,236
2026-02-06,12497.08,245
2026-02-07,13559.02,265
2026-02-08,10376.8,203
2026-02-09,12086.88,237
2026-02-10,12413.92,243
2026-02-11,12446.26,244
2026-02-12,11820.52,231
2026-02-13,10646.81,208
2026-02-14,12289.53,240
2026-02-15,13477.71,264
2026-02-16,10769.26,211
2026-02-17,12689.71,248
2026-02-18,11699.51,229
2026-02-19,11888.7,233
2026-02-20,11170.64,219
2026-02-21,11785.76,231
2026-02-22,13193.66,258
2026-02-23,12608.16,247
2026-02-24,13475.69,264
2026-02-25,13014.98,255
2026-02-26,12442.51,243
2026-02-27,13499.63,264
2026-02-28,12374.35,242
2026-03-01,12692.33,248
2026-03-02,11809.8,231
2026-03-03,12289.1,240
2026-03-04,11818.69,231
2026-03-05,13104.3,256
2026-03-06,11348.44,222
2026-03-07,12807.21,251
2026-03-08,11984.5,235
2026-03-09,13097.69,256
2026-03-10,12851.83,252
2026-03-11,13652.97,267
2026-03-12,12732.01,249
2026-03-13,10728.71,210
2026-03-14,11920.58,233
2026-03-15,10956.86,214
2026-03-16,11440.13,224
2026-03-17,12997.97,254
2026-03-18,12291.95,241
2026-03-19,11090.95,217
2026-03-20,10729.09,210
2026-03-21,11725.98,229
2026-03-22,10629.95,208
2026-03-23,10984.03,215
2026-03-24,11908.32,233
2026-03-25,12800.84,251
2026-03-26,12275.73,240
2026-03-27,9928.07,194
2026-03-28,12030.21,235
2026-03-29,11974.0,234
2026-03-30,12173.47,238
2026-03-31,13116.93,257
